PA449014,cisplatin,Chemical,/chemical/PA449014,true
PA449015,citalopram,Chemical,/chemical/PA449015,true
PA10888,clobazam,Chemical,/chemical/PA10888,true
PA449048,clomipramine,Chemical,/chemical/PA449048,true
PA449053,clopidogrel,Chemical,/chemical/PA449053,true
PA449061,clozapine,Chemical,/chemical/PA449061,true
PA166160044,cobimetinib,Chemical,/chemical/PA166160044,true
PA449088,codeine,Chemical,/chemical/PA449088,true
PA166189801,crizanlizumab-tmca,Chemical,/chemical/PA166189801,true
PA165946122,crizotinib,Chemical,/chemical/PA165946122,true
PA166114911,dabrafenib,Chemical,/chemical/PA166114911,true
PA166128167,daclatasvir,Chemical,/chemical/PA166128167,true
PA166182279,dacomitinib,Chemical,/chemical/PA166182279,true
PA166151992,dapoxetine,Chemical,/chemical/PA166151992,false
PA449211,dapsone,Chemical,/chemical/PA449211,true
PA164774901,darifenacin,Chemical,/chemical/PA164774901,true
PA163522472,darunavir,Chemical,/chemical/PA163522472,false
PA166163411,dasabuvir,Chemical,/chemical/PA166163411,false
PA166160002,dasabuvir / ombitasvir / paritaprevir / ritonavir,Chemical,/chemical/PA166160002,true
PA162372878,dasatinib,Chemical,/chemical/PA162372878,true
PA164750594,denileukin diftitox,Chemical,/chemical/PA164750594,true
PA164749136,desflurane,Chemical,/chemical/PA164749136,true
PA449233,desipramine,Chemical,/chemical/PA449233,true
PA164776964,desloratadine,Chemical,/chemical/PA164776964,false
PA165958374,desvenlafaxine,Chemical,/chemical/PA165958374,true
PA166169881,deutetrabenazine,Chemical,/chemical/PA166169881,true
PA166110257,dexlansoprazole,Chemical,/chemical/PA166110257,true
PA449273,dextromethorphan,Chemical,/chemical/PA449273,false
PA166175998,dextromethorphan / quinidine,Chemical,/chemical/PA166175998,true
PA449283,diazepam,Chemical,/chemical/PA449283,true
PA166160060,dinutuximab,Chemical,/chemical/PA166160060,true
PA164783479,divalproex sodium,Chemical,/chemical/PA164783479,false
PA449383,docetaxel,Chemical,/chemical/PA449383,true
PA166114961,dolutegravir,Chemical,/chemical/PA166114961,true
PA166184505,dolutegravir / abacavir / lamivudine,Chemical,/chemical/PA166184505,false
PA449394,donepezil,Chemical,/chemical/PA449394,true
PA166224981,dotatate lutenium lu-177,Chemical,/chemical/PA166224981,true
PA449409,doxepin,Chemical,/chemical/PA449409,true
PA449421,dronabinol,Chemical,/chemical/PA449421,true
PA153619853,dronedarone,Chemical,/chemical/PA153619853,false
PA165290928,drospirenone / ethinyl estradiol,Chemical,/chemical/PA165290928,true
PA10066,duloxetine,Chemical,/chemical/PA10066,true
PA166169883,durvalumab,Chemical,/chemical/PA166169883,true
PA166182761,duvelisib,Chemical,/chemical/PA166182761,true
PA164776637,eculizumab,Chemical,/chemical/PA164776637,true
PA449441,efavirenz,Chemical,/chemical/PA449441,true
PA166176033,efavirenz / emtricitabine / tenofovir disoproxil,Chemical,/chemical/PA166176033,false
PA166182348,elagolix,Chemical,/chemical/PA166182348,true
PA166163438,elbasvir / grazoprevir,Chemical,/chemical/PA166163438,true
PA134687947,eletriptan,Chemical,/chemical/PA134687947,false
PA166190041,elexacaftor / tezacaftor / ivacaftor,Chemical,/chemical/PA166190041,true
PA166123486,eliglustat,Chemical,/chemical/PA166123486,true
PA166159062,elosulfase alfa,Chemical,/chemical/PA166159062,true
PA165981594,eltrombopag,Chemical,/chemical/PA165981594,true
PA166182763,emapalumab,Chemical,/chemical/PA166182763,true
PA166177484,enasidenib,Chemical,/chemical/PA166177484,true
PA166179872,encorafenib,Chemical,/chemical/PA166179872,true
PA449461,enflurane,Chemical,/chemical/PA449461,false
PA166190121,enfortumab vedotin,Chemical,/chemical/PA166190121,true
PA166190161,entrectinib,Chemical,/chemical/PA166190161,true
PA166182720,erdafitinib,Chemical,/chemical/PA166182720,true
PA166182723,eribulin,Chemical,/chemical/PA166182723,true
PA134687924,erlotinib,Chemical,/chemical/PA134687924,true
PA166176008,erythromycin ethylsuccinate / sulfisoxazole acetyl,Chemical,/chemical/PA166176008,true
PA10074,escitalopram,Chemical,/chemical/PA10074,true
PA10075,esomeprazole,Chemical,/chemical/PA10075,true
PA166190221,estradiol / progesterone,Chemical,/chemical/PA166190221,true
PA166163432,eteplirsen,Chemical,/chemical/PA166163432,true
PA165290929,ethinyl estradiol / norelgestromin,Chemical,/chemical/PA165290929,false
PA164746311,everolimus,Chemical,/chemical/PA164746311,true
PA166160027,evolocumab,Chemical,/chemical/PA166160027,false
PA449563,exemestane,Chemical,/chemical/PA449563,true
PA166184498,ezetimibe / rosuvastatin,Chemical,/chemical/PA166184498,false
PA166184495,ezetimibe / simvastatin,Chemical,/chemical/PA166184495,false
PA166123389,fampridine,Chemical,/chemical/PA166123389,false
PA166190621,fam-trastuzumab deruxtecan-nxki,Chemical,/chemical/PA166190621,true
PA449594,fenofibrate,Chemical,/chemical/PA449594,false
PA165958376,fesoterodine,Chemical,/chemical/PA165958376,true
PA166153431,flibanserin,Chemical,/chemical/PA166153431,true
PA164781042,flucloxacillin,Chemical,/chemical/PA164781042,false
PA449654,flucytosine,Chemical,/chemical/PA449654,false
PA128406956,fluorouracil,Chemical,/chemical/PA128406956,true
PA166183787,fluorouracil / salicylic acid,Chemical,/chemical/PA166183787,false
PA449673,fluoxetine,Chemical,/chemical/PA449673,true
PA166176027,fluoxetine / olanzapine,Chemical,/chemical/PA166176027,false
PA449683,flurbiprofen,Chemical,/chemical/PA449683,true
PA449685,flutamide,Chemical,/chemical/PA449685,true
PA449690,fluvoxamine,Chemical,/chemical/PA449690,true
PA134687907,formoterol,Chemical,/chemical/PA134687907,true
PA10084,fosamprenavir,Chemical,/chemical/PA10084,false
PA164746820,fosphenytoin,Chemical,/chemical/PA164746820,true
PA164747170,fulvestrant,Chemical,/chemical/PA164747170,true
PA449726,galantamine,Chemical,/chemical/PA449726,true
PA131301952,gefitinib,Chemical,/chemical/PA131301952,true
PA164749431,gemtuzumab ozogamicin,Chemical,/chemical/PA164749431,true
PA166182767,gilteritinib,Chemical,/chemical/PA166182767,true
PA166190681,givosiran,Chemical,/chemical/PA166190681,true
PA449782,glibenclamide,Chemical,/chemical/PA449782,false
PA10892,gliclazide,Chemical,/chemical/PA10892,false
PA449761,glimepiride,Chemical,/chemical/PA449761,true
PA449762,glipizide,Chemical,/chemical/PA449762,true
PA166190721,golodirsen,Chemical,/chemical/PA166190721,true
PA164747674,goserelin,Chemical,/chemical/PA164747674,true
PA449841,haloperidol,Chemical,/chemical/PA449841,false
PA166114929,homoharringtonine,Chemical,/chemical/PA166114929,false
PA166176017,hydralazine / isosorbide dinitrate,Chemical,/chemical/PA166176017,true
PA164777036,hydroxychloroquine,Chemical,/chemical/PA164777036,true
PA164781375,ibritumomab,Chemical,/chemical/PA164781375,false
PA166121346,ibrutinib,Chemical,/chemical/PA166121346,true
PA161199368,iloperidone,Chemical,/chemical/PA161199368,true
PA10804,imatinib,Chemical,/chemical/PA10804,true
PA449969,imipramine,Chemical,/chemical/PA449969,true
PA165958348,indacaterol,Chemical,/chemical/PA165958348,true
PA449977,indinavir,Chemical,/chemical/PA449977,false
PA166224921,inebilizumab-cdon,Chemical,/chemical/PA166224921,true
PA166182756,inotersen,Chemical,/chemical/PA166182756,true
PA166177510,inotuzumab ozogamicin,Chemical,/chemical/PA166177510,true
PA166182718,ipilimumab,Chemical,/chemical/PA166182718,true
PA450085,irinotecan,Chemical,/chemical/PA450085,true
PA166224941,isatuximab-irfc,Chemical,/chemical/PA166224941,true
PA450106,isoflurane,Chemical,/chemical/PA450106,true
PA450112,isoniazid,Chemical,/chemical/PA450112,false
PA166176022,isoniazid / pyrazinamide / rifampin,Chemical,/chemical/PA166176022,true
PA450125,isosorbide dinitrate,Chemical,/chemical/PA450125,true
PA450126,isosorbide mononitrate,Chemical,/chemical/PA450126,true
PA166123415,ivabradine,Chemical,/chemical/PA166123415,false
PA165950341,ivacaftor,Chemical,/chemical/PA165950341,true
PA166152935,ivacaftor / lumacaftor,Chemical,/chemical/PA166152935,true
PA166179845,ivacaftor / tezacaftor,Chemical,/chemical/PA166179845,true
PA166182707,ivosidenib,Chemical,/chemical/PA166182707,true
PA165110439,ixabepilone,Chemical,/chemical/PA165110439,true
PA166160048,lacosamide,Chemical,/chemical/PA166160048,true
PA166184501,lamivudine / abacavir,Chemical,/chemical/PA166184501,false
PA450180,lansoprazole,Chemical,/chemical/PA450180,true
PA152241907,lapatinib,Chemical,/chemical/PA152241907,true
PA166182733,larotrectinib sulfate,Chemical,/chemical/PA166182733,true
PA166163427,ledipasvir / sofosbuvir,Chemical,/chemical/PA166163427,true
PA162363968,lenalidomide,Chemical,/chemical/PA162363968,true
PA166153472,lenvatinib,Chemical,/chemical/PA166153472,true
PA166160006,lesinurad,Chemical,/chemical/PA166160006,true
PA166184379,letermovir,Chemical,/chemical/PA166184379,false
PA450196,letrozole,Chemical,/chemical/PA450196,true
PA166182735,lidocaine and tetracaine,Chemical,/chemical/PA166182735,true
PA166176018,lidocaine / prilocaine,Chemical,/chemical/PA166176018,true
PA164744510,lofexidine,Chemical,/chemical/PA164744510,true
PA166114922,lomitapide,Chemical,/chemical/PA166114922,false
PA166182743,lorlatinib,Chemical,/chemical/PA166182743,true
PA450268,losartan,Chemical,/chemical/PA450268,false
PA166190001,luspatercept-aamt,Chemical,/chemical/PA166190001,true
PA166182748,lusutrombopag,Chemical,/chemical/PA166182748,true
PA166114925,mafenide,Chemical,/chemical/PA166114925,true
PA164768835,maraviroc,Chemical,/chemical/PA164768835,false
PA450338,meclizine,Chemical,/chemical/PA450338,true
PA450348,mefloquine,Chemical,/chemical/PA450348,false
PA450353,meloxicam,Chemical,/chemical/PA450353,true
PA164748741,mepivacaine,Chemical,/chemical/PA164748741,true
PA450379,mercaptopurine,Chemical,/chemical/PA450379,true
PA166183788,metabutethamine,Chemical,/chemical/PA166183788,false
PA450457,methylene blue,Chemical,/chemical/PA450457,true
PA450475,metoclopramide,Chemical,/chemical/PA450475,true
PA450480,metoprolol,Chemical,/chemical/PA450480,true
PA166169917,midostaurin,Chemical,/chemical/PA166169917,true
PA166182881,migalastat,Chemical,/chemical/PA166182881,true
PA166114927,mipomersen,Chemical,/chemical/PA166114927,false
PA166177513,mirabegron,Chemical,/chemical/PA166177513,true
PA450529,mivacurium chloride,Chemical,/chemical/PA450529,true
PA452615,moclobemide,Chemical,/chemical/PA452615,false
PA450530,modafinil,Chemical,/chemical/PA450530,true
PA166163260,moviprep,Chemical,/chemical/PA166163260,false
PA450555,moxifloxacin,Chemical,/chemical/PA450555,false
PA164748728,mycophenolic acid,Chemical,/chemical/PA164748728,true
PA164746384,nalidixic acid,Chemical,/chemical/PA164746384,true
PA151958426,nebivolol,Chemical,/chemical/PA151958426,true
PA450603,nefazodone,Chemical,/chemical/PA450603,true
PA450606,nelfinavir,Chemical,/chemical/PA450606,false
PA165291472,neratinib,Chemical,/chemical/PA165291472,true
PA166184081,nicorandil,Chemical,/chemical/PA166184081,false
PA165958345,nilotinib,Chemical,/chemical/PA165958345,true
PA166131610,niraparib,Chemical,/chemical/PA166131610,true
PA450640,nitrofurantoin,Chemical,/chemical/PA450640,true
PA450644,nitroglycerin,Chemical,/chemical/PA450644,false
PA166129522,nivolumab,Chemical,/chemical/PA166129522,true
PA450654,norfloxacin,Chemical,/chemical/PA450654,false
PA450657,nortriptyline,Chemical,/chemical/PA450657,true
PA166182882,nusinersen,Chemical,/chemical/PA166182882,true
PA165291493,ofatumumab,Chemical,/chemical/PA165291493,false
PA450684,ofloxacin,Chemical,/chemical/PA450684,false
PA450688,olanzapine,Chemical,/chemical/PA450688,false
PA164920420,olaparib,Chemical,/chemical/PA164920420,true
PA166163434,olaratumab,Chemical,/chemical/PA166163434,true
PA166223601,oliceridine,Chemical,/chemical/PA166223601,false
PA166163408,ombitasvir / paritaprevir / ritonavir,Chemical,/chemical/PA166163408,true
PA450704,omeprazole,Chemical,/chemical/PA450704,true
PA450705,ondansetron,Chemical,/chemical/PA450705,true
PA164712951,Opium derivatives and expectorants,Chemical,/chemical/PA164712951,false
PA166131626,osimertinib,Chemical,/chemical/PA166131626,true
PA166182883,ospemifene,Chemical,/chemical/PA166182883,true
PA450732,oxcarbazepine,Chemical,/chemical/PA450732,true
PA450741,oxycodone,Chemical,/chemical/PA450741,false
PA166182885,oxymetazoline and tetracaine,Chemical,/chemical/PA166182885,true
PA166153469,palbociclib,Chemical,/chemical/PA166153469,true
PA163518919,paliperidone,Chemical,/chemical/PA163518919,true
PA10352,palonosetron,Chemical,/chemical/PA10352,true
PA162373091,panitumumab,Chemical,/chemical/PA162373091,true
PA450774,pantoprazole,Chemical,/chemical/PA450774,true
PA166184497,"Paracetamol, combinations excl. Psycholeptics (Vicks MediNait Sirup)",Chemical,/chemical/PA166184497,false
PA164713150,Parathyroid Hormones And Analogues,Chemical,/chemical/PA164713150,true
PA450801,paroxetine,Chemical,/chemical/PA450801,true
PA165291492,pazopanib,Chemical,/chemical/PA165291492,true
PA164784024,peginterferon alfa-2b,Chemical,/chemical/PA164784024,true
PA165963961,pegloticase,Chemical,/chemical/PA165963961,true
PA166124615,pembrolizumab,Chemical,/chemical/PA166124615,true
PA450877,perindopril,Chemical,/chemical/PA450877,false
PA450882,perphenazine,Chemical,/chemical/PA450882,true
PA165290933,pertuzumab,Chemical,/chemical/PA165290933,true
PA450947,phenytoin,Chemical,/chemical/PA450947,true
PA450965,pimozide,Chemical,/chemical/PA450965,true
PA450970,pioglitazone,Chemical,/chemical/PA450970,false
PA450985,piroxicam,Chemical,/chemical/PA450985,true
PA142650384,pitavastatin,Chemical,/chemical/PA142650384,false
PA166185163,pitolisant,Chemical,/chemical/PA166185163,true
PA165980594,ponatinib,Chemical,/chemical/PA165980594,true
PA151958574,posaconazole,Chemical,/chemical/PA151958574,false
PA154410481,prasugrel,Chemical,/chemical/PA154410481,true
PA451089,pravastatin,Chemical,/chemical/PA451089,false
PA451101,prilocaine,Chemical,/chemical/PA451101,false
PA451103,primaquine,Chemical,/chemical/PA451103,true
PA451106,probenecid,Chemical,/chemical/PA451106,true
PA451108,procainamide,Chemical,/chemical/PA451108,true
PA451131,propafenone,Chemical,/chemical/PA451131,true
PA451145,propranolol,Chemical,/chemical/PA451145,true
PA451168,protriptyline,Chemical,/chemical/PA451168,true
PA451209,quinidine,Chemical,/chemical/PA451209,true
PA451213,quinine,Chemical,/chemical/PA451213,true
PA451216,rabeprazole,Chemical,/chemical/PA451216,true
PA451221,raloxifene,Chemical,/chemical/PA451221,true
PA164888966,raltegravir,Chemical,/chemical/PA164888966,true
PA166184558,ramucirumab,Chemical,/chemical/PA166184558,true
PA164746007,ranolazine,Chemical,/chemical/PA164746007,false
PA10176,rasburicase,Chemical,/chemical/PA10176,true
PA166114943,regorafenib,Chemical,/chemical/PA166114943,true
PA166153470,ribociclib,Chemical,/chemical/PA166153470,true
PA166225041,rimegepant,Chemical,/chemical/PA166225041,true
PA451257,risperidone,Chemical,/chemical/PA451257,true
PA451260,ritonavir,Chemical,/chemical/PA451260,false
PA451261,rituximab,Chemical,/chemical/PA451261,true
PA165958360,rivaroxaban,Chemical,/chemical/PA165958360,true
PA451271,ropivacaine,Chemical,/chemical/PA451271,true
PA134308647,rosuvastatin,Chemical,/chemical/PA134308647,true
PA166163418,rucaparib,Chemical,/chemical/PA166163418,true
PA166123386,ruxolitinib,Chemical,/chemical/PA166123386,false
PA166225061,sacituzumab govitecan-hziy,Chemical,/chemical/PA166225061,true
PA166225084,selpercatinib,Chemical,/chemical/PA166225084,true
PA164784002,sertindole,Chemical,/chemical/PA164784002,false
PA451341,sevoflurane,Chemical,/chemical/PA451341,true
PA451346,sildenafil,Chemical,/chemical/PA451346,false
PA166122590,simeprevir,Chemical,/chemical/PA166122590,true
PA451363,simvastatin,Chemical,/chemical/PA451363,false
PA166182736,siponimod,Chemical,/chemical/PA166182736,true
PA451365,sirolimus,Chemical,/chemical/PA451365,false
PA166176020,sodium benzoate / sodium phenylacetate,Chemical,/chemical/PA166176020,false
PA166115361,sodium nitrite,Chemical,/chemical/PA166115361,true
PA166114316,sodium phenylbutyrate,Chemical,/chemical/PA166114316,true
PA166122593,sofosbuvir,Chemical,/chemical/PA166122593,true
PA166163416,sofosbuvir / velpatasvir,Chemical,/chemical/PA166163416,true
PA166177517,sofosbuvir / velpatasvir / voxilaprevir,Chemical,/chemical/PA166177517,true
PA451521,succimer,Chemical,/chemical/PA451521,true
PA451522,succinylcholine,Chemical,/chemical/PA451522,true
PA451539,sulfadiazine,Chemical,/chemical/PA451539,true
PA10715,sulfamethoxazole / trimethoprim,Chemical,/chemical/PA10715,true
PA451547,sulfasalazine,Chemical,/chemical/PA451547,true
PA162372840,sunitinib,Chemical,/chemical/PA162372840,false
PA166184562,tafamidis,Chemical,/chemical/PA166184562,true
PA166115580,tafenoquine,Chemical,/chemical/PA166115580,true
PA166182740,talazoparib,Chemical,/chemical/PA166182740,true
PA451581,tamoxifen,Chemical,/chemical/PA451581,true
PA451583,tamsulosin,Chemical,/chemical/PA451583,true
PA165958354,telaprevir,Chemical,/chemical/PA165958354,true
PA10202,telithromycin,Chemical,/chemical/PA10202,false
PA451614,terbinafine,Chemical,/chemical/PA451614,false
PA140222719,tetrabenazine,Chemical,/chemical/PA140222719,true
PA451663,thioguanine,Chemical,/chemical/PA451663,true
PA451666,thioridazine,Chemical,/chemical/PA451666,true
PA165374673,ticagrelor,Chemical,/chemical/PA165374673,true
PA451690,timolol,Chemical,/chemical/PA451690,false
PA164769056,tiotropium,Chemical,/chemical/PA164769056,false
PA166184566,tipiracil / trifluridine,Chemical,/chemical/PA166184566,true
PA163522473,tipranavir,Chemical,/chemical/PA163522473,false
PA164774902,tolazamide,Chemical,/chemical/PA164774902,true
PA451718,tolbutamide,Chemical,/chemical/PA451718,true
PA166152940,tolperisone,Chemical,/chemical/PA166152940,false
PA164746757,tolterodine,Chemical,/chemical/PA164746757,true
PA451731,toremifene,Chemical,/chemical/PA451731,true
PA164748364,tositumomab,Chemical,/chemical/PA164748364,false
PA451735,tramadol,Chemical,/chemical/PA451735,true
PA166115364,trametinib,Chemical,/chemical/PA166115364,true
PA451743,trastuzumab,Chemical,/chemical/PA451743,true
PA165958441,trastuzumab emtansine,Chemical,/chemical/PA165958441,true
PA451746,tretinoin,Chemical,/chemical/PA451746,true
PA451791,trimipramine,Chemical,/chemical/PA451791,true
PA166225141,tucatinib,Chemical,/chemical/PA166225141,true
PA166177519,umeclidinium,Chemical,/chemical/PA166177519,true
PA166184235,umeclidinium / vilanterol,Chemical,/chemical/PA166184235,false
PA166189803,upadacitinib,Chemical,/chemical/PA166189803,true
PA166048654,ustekinumab,Chemical,/chemical/PA166048654,true
PA166170051,valbenazine,Chemical,/chemical/PA166170051,true
PA451846,valproic acid,Chemical,/chemical/PA451846,true
PA166118341,vandetanib,Chemical,/chemical/PA166118341,false
PA10229,vardenafil,Chemical,/chemical/PA10229,false
PA166115366,velaglucerase alfa,Chemical,/chemical/PA166115366,false
PA165946873,vemurafenib,Chemical,/chemical/PA165946873,true
PA166153473,venetoclax,Chemical,/chemical/PA166153473,true
PA451866,venlafaxine,Chemical,/chemical/PA451866,true
PA166184233,vernakalant,Chemical,/chemical/PA166184233,false
PA451879,vincristine,Chemical,/chemical/PA451879,true
PA164713397,Vitamin B-complex with vitamin C,Chemical,/chemical/PA164713397,false
PA451898,vitamin c,Chemical,/chemical/PA451898,false
PA10233,voriconazole,Chemical,/chemical/PA10233,true
PA166122595,vortioxetine,Chemical,/chemical/PA166122595,true
PA166189802,voxelotor,Chemical,/chemical/PA166189802,true
PA451906,warfarin,Chemical,/chemical/PA451906,true
PA166184503,zidovudine / lamivudine / abacavir,Chemical,/chemical/PA166184503,false
PA451978,zonisamide,Chemical,/chemical/PA451978,false
PA452629,zuclopenthixol,Chemical,/chemical/PA452629,false
